"No.","Time","Source","Destination","Protocol","Length","Info"
"3962","145.835681","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=58275 Ack=41008 Win=65535 Len=0"
"3964","145.968070","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=41008 Ack=58694 Win=65535 Len=0"
"3966","146.111999","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=58694 Ack=41191 Win=65535 Len=0"
"3968","146.182717","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=41191 Ack=58807 Win=65535 Len=0"
"3970","146.278929","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=58807 Ack=41390 Win=65535 Len=0"
"3971","146.348259","10.0.2.15","35.186.224.18","TCP","54","[TCP Keep-Alive] 52756  >  443 [ACK] Seq=8899 Ack=751 Win=63989 Len=0"
"3972","146.348753","35.186.224.18","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 443  >  52756 [ACK] Seq=751 Ack=8900 Win=65535 Len=0"
"3974","146.417186","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=41390 Ack=58952 Win=65535 Len=0"
"3976","146.434564","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=58952 Ack=41813 Win=65535 Len=0"
"3979","146.542308","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=41813 Ack=59486 Win=65535 Len=0"
"3982","146.860717","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=48740 Ack=17917 Win=65535 Len=0"
"3984","147.426947","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=59486 Ack=42028 Win=65535 Len=0"
"3987","147.524580","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=59599 Ack=42227 Win=65535 Len=0"
"3989","147.652132","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=42227 Ack=60018 Win=65535 Len=0"
"3993","147.932684","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=60018 Ack=42426 Win=65535 Len=0"
"3995","148.024062","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=42426 Ack=60163 Win=65535 Len=0"
"3996","148.648111","10.0.2.15","35.227.252.103","TCP","54","[TCP Dup ACK 587#3] 52456  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"3997","148.648161","10.0.2.15","35.244.159.8","TCP","54","[TCP Dup ACK 586#3] 43640  >  443 [ACK] Seq=1 Ack=1 Win=63540 Len=0"
"3998","148.648555","35.227.252.103","10.0.2.15","TCP","60","[TCP Dup ACK 591#3] [TCP ACKed unseen segment] 443  >  52456 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"3999","148.648555","35.244.159.8","10.0.2.15","TCP","60","[TCP Dup ACK 590#3] [TCP ACKed unseen segment] 443  >  43640 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4000","148.652599","10.0.2.15","146.75.121.253","TCP","54","[TCP Dup ACK 585#3] 46990  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4001","148.652642","10.0.2.15","34.111.113.62","TCP","54","[TCP Dup ACK 584#3] 33216  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4002","148.652907","146.75.121.253","10.0.2.15","TCP","60","[TCP Dup ACK 589#3] [TCP ACKed unseen segment] 443  >  46990 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4003","148.652907","34.111.113.62","10.0.2.15","TCP","60","[TCP Dup ACK 588#3] [TCP ACKed unseen segment] 443  >  33216 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4005","149.212834","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=60163 Ack=42609 Win=65535 Len=0"
"4007","149.285566","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=42609 Ack=60276 Win=65535 Len=0"
"4015","150.977096","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=42609 Ack=60938 Win=65535 Len=0"
"4025","151.389965","149.154.167.99","10.0.2.15","TCP","60","443  >  54104 [ACK] Seq=22961 Ack=2171 Win=65535 Len=0"
"4028","151.456099","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=49667 Ack=18261 Win=65535 Len=0"
"4029","151.471255","149.154.167.99","10.0.2.15","TCP","1294","443  >  54104 [PSH, ACK] Seq=22961 Ack=2171 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"4030","151.471492","149.154.167.99","10.0.2.15","TCP","2534","443  >  54104 [PSH, ACK] Seq=24201 Ack=2171 Win=65535 Len=2480 [TCP segment of a reassembled PDU]"
"4031","151.471507","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=26681 Win=62780 Len=0"
"4032","151.471660","149.154.167.99","10.0.2.15","TCP","2534","443  >  54104 [PSH, ACK] Seq=26681 Ack=2171 Win=65535 Len=2480 [TCP segment of a reassembled PDU]"
"4033","151.471666","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=29161 Win=62780 Len=0"
"4034","151.472196","149.154.167.99","10.0.2.15","TCP","1294","443  >  54104 [PSH, ACK] Seq=29161 Ack=2171 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"4035","151.473374","149.154.167.99","10.0.2.15","TCP","1294","443  >  54104 [PSH, ACK] Seq=30401 Ack=2171 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"4036","151.473389","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=31641 Win=63240 Len=0"
"4037","151.473766","149.154.167.99","10.0.2.15","TCP","3774","443  >  54104 [PSH, ACK] Seq=31641 Ack=2171 Win=65535 Len=3720 [TCP segment of a reassembled PDU]"
"4038","151.473805","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=35361 Win=63240 Len=0"
"4039","151.544347","149.154.167.99","10.0.2.15","TCP","1294","443  >  54104 [PSH, ACK] Seq=35361 Ack=2171 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"4041","151.545735","149.154.167.99","10.0.2.15","TCP","2534","443  >  54104 [PSH, ACK] Seq=40321 Ack=2171 Win=65535 Len=2480 [TCP segment of a reassembled PDU]"
"4042","151.545986","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=42801 Win=59860 Len=0"
"4043","151.546056","149.154.167.99","10.0.2.15","TCP","3774","443  >  54104 [PSH, ACK] Seq=42801 Ack=2171 Win=65535 Len=3720 [TCP segment of a reassembled PDU]"
"4044","151.546066","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=46521 Win=61320 Len=0"
"4045","151.546597","149.154.167.99","10.0.2.15","TCP","1294","443  >  54104 [PSH, ACK] Seq=46521 Ack=2171 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"4046","151.547827","149.154.167.99","10.0.2.15","TCP","1294","443  >  54104 [PSH, ACK] Seq=47761 Ack=2171 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"4047","151.547840","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=49001 Win=63240 Len=0"
"4048","151.548108","149.154.167.99","10.0.2.15","TCP","1294","443  >  54104 [PSH, ACK] Seq=49001 Ack=2171 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
"4050","151.549371","10.0.2.15","149.154.167.99","TCP","54","54104  >  443 [ACK] Seq=2171 Ack=51421 Win=63240 Len=0"
"4052","151.791832","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=60938 Ack=42808 Win=65535 Len=0"
"4054","151.882019","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=42808 Ack=61051 Win=65535 Len=0"
"4056","151.887648","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=61051 Ack=43007 Win=65535 Len=0"
"4058","152.028133","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43007 Ack=61809 Win=65535 Len=0"
"4060","152.295823","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=61809 Ack=43190 Win=65535 Len=0"
"4062","152.302661","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=61809 Ack=43339 Win=65535 Len=0"
"4064","152.370409","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43339 Ack=61922 Win=65535 Len=0"
"4066","152.444870","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43339 Ack=62067 Win=65535 Len=0"
"4070","152.865276","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43339 Ack=62406 Win=65535 Len=0"
"4073","153.178392","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=50654 Ack=18605 Win=65535 Len=0"
"4075","153.636580","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=62406 Ack=43554 Win=65535 Len=0"
"4077","153.740474","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43554 Ack=62519 Win=65535 Len=0"
"4079","153.743880","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=62519 Ack=43753 Win=65535 Len=0"
"4081","153.796021","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43753 Ack=62858 Win=65535 Len=0"
"4083","153.834933","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43753 Ack=63277 Win=65535 Len=0"
"4086","154.083841","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=51553 Ack=18949 Win=65535 Len=0"
"4088","154.157017","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=63277 Ack=43968 Win=65535 Len=0"
"4099","154.259193","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=43968 Ack=63440 Win=65535 Len=0"
"4108","154.340195","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=63440 Ack=44135 Win=65535 Len=0"
"4119","154.433488","213.57.24.219","10.0.2.15","TCP","60","443  >  60202 [ACK] Seq=2493675 Ack=13445 Win=65535 Len=0"
"4123","154.448805","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44135 Ack=63553 Win=65535 Len=0"
"4125","154.452852","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2494255 Win=65535 Len=0"
"4126","154.455709","213.57.24.219","10.0.2.15","TCP","1514","443  >  60202 [PSH, ACK] Seq=2494255 Ack=13445 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4127","154.455739","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2495715 Win=65535 Len=0"
"4128","154.456154","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2495715 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4129","154.456168","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2498635 Win=65535 Len=0"
"4130","154.456460","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2498635 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4131","154.456475","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2501555 Win=65535 Len=0"
"4132","154.456851","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2501555 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4133","154.456861","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2504475 Win=65535 Len=0"
"4134","154.457194","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2504475 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4135","154.457203","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2507395 Win=65535 Len=0"
"4136","154.457623","213.57.24.219","10.0.2.15","TCP","1514","443  >  60202 [PSH, ACK] Seq=2507395 Ack=13445 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4137","154.457638","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2508855 Win=65535 Len=0"
"4139","154.459239","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2512121 Win=65535 Len=0"
"4140","154.459419","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2512121 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4141","154.459428","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2515041 Win=65535 Len=0"
"4142","154.459900","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2515041 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4143","154.459911","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2517961 Win=65535 Len=0"
"4144","154.460924","213.57.24.219","10.0.2.15","TCP","1514","443  >  60202 [PSH, ACK] Seq=2517961 Ack=13445 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"4145","154.460946","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2519421 Win=65535 Len=0"
"4146","154.461746","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2519421 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4147","154.461757","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2522341 Win=65535 Len=0"
"4148","154.462123","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2522341 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4149","154.462134","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2525261 Win=65535 Len=0"
"4151","154.462508","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2528181 Win=65535 Len=0"
"4152","154.462887","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2528181 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4153","154.462900","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2531101 Win=65535 Len=0"
"4155","154.463426","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2534021 Win=65535 Len=0"
"4156","154.463523","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2534021 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4157","154.463885","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2536941 Win=65535 Len=0"
"4158","154.463943","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2536941 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4159","154.464281","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2539861 Win=65535 Len=0"
"4160","154.466086","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2539861 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4161","154.466181","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2542781 Win=65535 Len=0"
"4162","154.468320","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2542781 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4163","154.468320","213.57.24.219","10.0.2.15","TCP","2974","443  >  60202 [PSH, ACK] Seq=2545701 Ack=13445 Win=65535 Len=2920 [TCP segment of a reassembled PDU]"
"4164","154.468395","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2548621 Win=65535 Len=0"
"4166","154.468578","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2554461 Win=65535 Len=0"
"4167","154.469031","213.57.24.219","10.0.2.15","TCP","5894","443  >  60202 [PSH, ACK] Seq=2554461 Ack=13445 Win=65535 Len=5840 [TCP segment of a reassembled PDU]"
"4168","154.469097","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2560301 Win=65535 Len=0"
"4170","154.470140","10.0.2.15","213.57.24.219","TCP","54","60202  >  443 [ACK] Seq=13445 Ack=2563892 Win=65535 Len=0"
"4172","154.548683","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=63553 Ack=44334 Win=65535 Len=0"
"4174","154.644633","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44334 Ack=63666 Win=65535 Len=0"
"4176","154.648004","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=63666 Ack=44533 Win=65535 Len=0"
"4178","154.788553","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44533 Ack=64085 Win=65535 Len=0"
"4179","154.792216","10.0.2.15","34.160.236.64","TCP","54","[TCP Dup ACK 769#3] 52340  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4180","154.792244","10.0.2.15","146.75.121.44","TCP","54","[TCP Dup ACK 768#3] 60166  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4181","154.792270","10.0.2.15","35.190.113.31","TCP","54","[TCP Dup ACK 770#3] 47980  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4182","154.792290","10.0.2.15","35.210.239.72","TCP","54","[TCP Dup ACK 767#3] 51178  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4183","154.792559","34.160.236.64","10.0.2.15","TCP","60","[TCP Dup ACK 773#3] [TCP ACKed unseen segment] 443  >  52340 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4184","154.792559","146.75.121.44","10.0.2.15","TCP","60","[TCP Dup ACK 772#3] [TCP ACKed unseen segment] 443  >  60166 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4185","154.792559","35.190.113.31","10.0.2.15","TCP","60","[TCP Dup ACK 774#3] [TCP ACKed unseen segment] 443  >  47980 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4186","154.792559","35.210.239.72","10.0.2.15","TCP","60","[TCP Dup ACK 771#3] [TCP ACKed unseen segment] 443  >  51178 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4188","155.274519","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44533 Ack=64408 Win=65535 Len=0"
"4194","155.380642","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=64408 Ack=44716 Win=65535 Len=0"
"4199","155.454326","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44716 Ack=64521 Win=65535 Len=0"
"4203","155.535831","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=52502 Ack=19293 Win=65535 Len=0"
"4205","155.594656","149.154.167.99","10.0.2.15","TCP","60","443  >  34414 [ACK] Seq=6633 Ack=1146 Win=65535 Len=0"
"4207","155.666275","10.0.2.15","149.154.167.99","TCP","54","34414  >  443 [ACK] Seq=1146 Ack=6672 Win=63240 Len=0"
"4209","156.163844","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44716 Ack=64876 Win=65535 Len=0"
"4212","156.472635","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=53409 Ack=19637 Win=65535 Len=0"
"4213","156.844036","10.0.2.15","172.217.18.99","TCP","54","[TCP Dup ACK 830#3] 42144  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4214","156.844438","172.217.18.99","10.0.2.15","TCP","60","[TCP Dup ACK 831#3] [TCP ACKed unseen segment] 443  >  42144 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4220","157.479615","35.186.224.40","10.0.2.15","TCP","60","443  >  49032 [ACK] Seq=80405 Ack=259 Win=65535 Len=0"
"4225","157.555135","10.0.2.15","35.186.224.40","TCP","54","49032  >  443 [ACK] Seq=259 Ack=80445 Win=65535 Len=0"
"4228","157.612112","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44716 Ack=65199 Win=65535 Len=0"
"4233","157.954472","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=54352 Ack=19981 Win=65535 Len=0"
"4242","158.337233","149.154.167.99","10.0.2.15","TCP","60","443  >  34414 [ACK] Seq=6672 Ack=1253 Win=65535 Len=0"
"4243","158.337233","149.154.167.99","10.0.2.15","TCP","60","443  >  34414 [ACK] Seq=6672 Ack=1288 Win=65535 Len=0"
"4252","158.418530","10.0.2.15","149.154.167.99","TCP","54","34414  >  443 [ACK] Seq=1288 Ack=7783 Win=63240 Len=0"
"4254","158.460307","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=65199 Ack=44915 Win=65535 Len=0"
"4256","158.500141","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44915 Ack=65538 Win=65535 Len=0"
"4260","158.544094","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=44915 Ack=65651 Win=65535 Len=0"
"4262","158.888549","10.0.2.15","172.217.16.131","TCP","54","[TCP Dup ACK 867#3] 38214  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4263","158.888903","172.217.16.131","10.0.2.15","TCP","60","[TCP Dup ACK 868#3] [TCP ACKed unseen segment] 443  >  38214 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4266","158.956639","34.117.65.55","10.0.2.15","TCP","60","443  >  55680 [ACK] Seq=55253 Ack=20325 Win=65535 Len=0"
"4275","160.936669","10.0.2.15","188.42.34.64","TCP","54","[TCP Dup ACK 999#3] 43850  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4276","160.936706","10.0.2.15","34.95.81.168","TCP","54","[TCP Dup ACK 998#3] 48756  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4277","160.936712","10.0.2.15","35.210.239.72","TCP","54","[TCP Dup ACK 997#3] 54666  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4278","160.936717","10.0.2.15","34.96.71.22","TCP","54","[TCP Dup ACK 996#3] 49532  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4279","160.936722","10.0.2.15","146.75.122.49","TCP","54","[TCP Dup ACK 995#3] 56894  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"4280","160.937174","188.42.34.64","10.0.2.15","TCP","60","[TCP Dup ACK 1004#3] [TCP ACKed unseen segment] 443  >  43850 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4281","160.937174","34.95.81.168","10.0.2.15","TCP","60","[TCP Dup ACK 1003#3] [TCP ACKed unseen segment] 443  >  48756 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4282","160.937174","35.210.239.72","10.0.2.15","TCP","60","[TCP Dup ACK 1002#3] [TCP ACKed unseen segment] 443  >  54666 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4283","160.937174","34.96.71.22","10.0.2.15","TCP","60","[TCP Dup ACK 1001#3] [TCP ACKed unseen segment] 443  >  49532 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4284","160.937174","146.75.122.49","10.0.2.15","TCP","60","[TCP Dup ACK 1000#3] [TCP ACKed unseen segment] 443  >  56894 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4306","161.428301","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=65651 Ack=45434 Win=65535 Len=0"
"4308","161.542867","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=45434 Ack=65830 Win=65535 Len=0"
"4312","161.596922","149.154.167.99","10.0.2.15","TCP","60","443  >  34208 [ACK] Seq=65830 Ack=45617 Win=65535 Len=0"
"4317","161.668517","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=45617 Ack=65943 Win=65535 Len=0"
"4322","162.819970","10.0.2.15","149.154.167.99","TCP","54","34208  >  443 [ACK] Seq=45617 Ack=66282 Win=65535 Len=0"
